respondent_id,h1n1_vaccine,seasonal_vaccine
41843,0.041044872254133224,0.9554041624069214
41844,0.05183033645153046,0.11234815418720245
41845,0.08864472806453705,0.1393771767616272
41846,0.06310154497623444,0.1452639251947403
41847,0.11032937467098236,0.13129675388336182
41848,0.7129510045051575,0.9328403472900391
41849,0.06363174319267273,0.29488885402679443
41850,0.07991024851799011,0.31858548521995544
41851,0.12369682639837265,0.40083587169647217
41852,0.02798760123550892,0.08244214951992035
41853,0.018652373924851418,0.3426094949245453
41854,0.17932866513729095,0.10071538388729095
41855,0.3453746736049652,0.7277567386627197
41856,0.6600090265274048,0.9894809722900391
41857,0.11782647669315338,0.08461231738328934
41858,0.4674230217933655,0.1483125388622284
41859,0.3487057089805603,0.15985694527626038
41860,0.12829682230949402,0.8846974968910217
41861,0.1417912244796753,0.213408961892128
41862,0.060993991792201996,0.1227533146739006
41863,0.06900604814291,0.46201440691947937
41864,0.06259354948997498,0.5010515451431274
41865,0.6467536091804504,0.9425497651100159
41866,0.3334503173828125,0.4636342227458954
41867,0.7972533702850342,0.9135942459106445
41868,0.06750096380710602,0.5294164419174194
41869,0.1314326375722885,0.2596150040626526
41870,0.14440324902534485,0.23886673152446747
41871,0.1875956654548645,0.880944013595581
41872,0.0565032921731472,0.8578922748565674
41873,0.5129790306091309,0.8891407251358032
41874,0.2538383901119232,0.4026658833026886
41875,0.05280883237719536,0.9184499979019165
41876,0.02048075757920742,0.03070082888007164
41877,0.08281497657299042,0.0905783623456955
41878,0.8851760625839233,0.9840137362480164
41879,0.04613632708787918,0.930199921131134
41880,0.2541082501411438,0.4601285755634308
41881,0.055829111486673355,0.03092152811586857
41882,0.2787725627422333,0.28403013944625854
41883,0.11895377933979034,0.4378584623336792
41884,0.04361746087670326,0.058142781257629395
41885,0.32326415181159973,0.7237851619720459
41886,0.03352164477109909,0.08371653407812119
41887,0.4064027667045593,0.7098261713981628
41888,0.04103763774037361,0.7307072877883911
41889,0.02847283147275448,0.08464706689119339
41890,0.13533654808998108,0.09296543896198273
41891,0.06533662974834442,0.08437509089708328
41892,0.2084413319826126,0.22814564406871796
41893,0.1800084114074707,0.8595588207244873
41894,0.0508170984685421,0.1222613975405693
41895,0.22763760387897491,0.27825063467025757
41896,0.25177261233329773,0.5210841298103333
41897,0.2847656011581421,0.207196444272995
41898,0.07086124271154404,0.13695406913757324
41899,0.11688056588172913,0.10147258639335632
41900,0.5115782022476196,0.8010748028755188
41901,0.0533456914126873,0.17520129680633545
41902,0.16969971358776093,0.5405093431472778
41903,0.506981611251831,0.9232664704322815
41904,0.1783071756362915,0.6621062159538269
41905,0.17354755103588104,0.08760230988264084
41906,0.2696414887905121,0.5264551639556885
41907,0.8014621138572693,0.9102093577384949
41908,0.04528893157839775,0.028433475643396378
41909,0.8829670548439026,0.8942150473594666
41910,0.7831777334213257,0.9206403493881226
41911,0.05715291202068329,0.22743576765060425
41912,0.03542691469192505,0.17385216057300568
41913,0.062489673495292664,0.06935541331768036
41914,0.28439438343048096,0.4659530222415924
41915,0.02220604196190834,0.03433717414736748
41916,0.049782052636146545,0.05130104720592499
41917,0.053346630185842514,0.1773069053888321
41918,0.8340801000595093,0.9262498617172241
41919,0.03312627598643303,0.2172119915485382
41920,0.014729540795087814,0.04664590582251549
41921,0.12478665262460709,0.7621976137161255
41922,0.04687149450182915,0.08099495619535446
41923,0.10179369151592255,0.8349839448928833
41924,0.01264198962599039,0.0352940633893013
41925,0.11482857912778854,0.28328245878219604
41926,0.4217863380908966,0.29714059829711914
41927,0.20206253230571747,0.21626850962638855
41928,0.14788030087947845,0.2231442928314209
41929,0.5205029845237732,0.25358816981315613
41930,0.2974168360233307,0.4678404629230499
41931,0.039120398461818695,0.1089428961277008
41932,0.34152406454086304,0.7792307734489441
41933,0.5276021957397461,0.39813023805618286
41934,0.19398529827594757,0.47889354825019836
41935,0.09997378289699554,0.17346377670764923
41936,0.0410698726773262,0.04492713138461113
41937,0.557046115398407,0.9828025698661804
41938,0.33275750279426575,0.28379130363464355
41939,0.06278672814369202,0.13975130021572113
41940,0.13447323441505432,0.2643547058105469
41941,0.9228650331497192,0.9615923762321472
41942,0.04332885891199112,0.2967792749404907
41943,0.11137703061103821,0.2513276934623718
41944,0.11095200479030609,0.25099340081214905
41945,0.6661669015884399,0.7173377871513367
41946,0.06975602358579636,0.24514572322368622
41947,0.10120382905006409,0.1712733507156372
41948,0.06409035623073578,0.13872961699962616
41949,0.022755438461899757,0.059931814670562744
41950,0.5295565724372864,0.8861875534057617
41951,0.06532896310091019,0.5664578676223755
41952,0.03162749111652374,0.13398751616477966
41953,0.06282010674476624,0.913994312286377
41954,0.08654951304197311,0.13088758289813995
41955,0.0971645787358284,0.14242206513881683
41956,0.19682686030864716,0.4170093238353729
41957,0.1141277626156807,0.09275703877210617
41958,0.6384242177009583,0.9719802141189575
41959,0.20079708099365234,0.8974041938781738
41960,0.17186695337295532,0.1757441759109497
41961,0.7527682781219482,0.9217062592506409
41962,0.1421312838792801,0.10125255584716797
41963,0.12850365042686462,0.41401296854019165
41964,0.18150514364242554,0.755388081073761
41965,0.39102983474731445,0.9048909544944763
41966,0.10737866908311844,0.8668504357337952
41967,0.01574215479195118,0.21563312411308289
41968,0.03948710486292839,0.04790990427136421
41969,0.12382256239652634,0.07218889892101288
41970,0.0456589013338089,0.08078860491514206
41971,0.9216826558113098,0.9681956768035889
41972,0.07762513309717178,0.8133071064949036
41973,0.17698034644126892,0.8239762187004089
41974,0.07835006713867188,0.2990885376930237
41975,0.11466830223798752,0.25960657000541687
41976,0.08852193504571915,0.9142897129058838
41977,0.04668639227747917,0.02883823774755001
41978,0.05524121969938278,0.027112115174531937
41979,0.6071181297302246,0.9684356451034546
41980,0.10519709438085556,0.9138579368591309
41981,0.0326676107943058,0.056334201246500015
41982,0.4382655620574951,0.4422770142555237
41983,0.14164380729198456,0.35740819573402405
41984,0.15479688346385956,0.8533680438995361
41985,0.6074625849723816,0.9540018439292908
41986,0.10651694983243942,0.36360880732536316
41987,0.7704639434814453,0.916810929775238
41988,0.021949902176856995,0.14478662610054016
41989,0.6155409216880798,0.47273367643356323
41990,0.1470073163509369,0.22418878972530365
41991,0.19566500186920166,0.3802487254142761
41992,0.10889138281345367,0.9722557663917542
41993,0.06636500358581543,0.1653996706008911
41994,0.0334446020424366,0.06819573044776917
41995,0.6131743788719177,0.879369854927063
41996,0.07926186919212341,0.464396208524704
41997,0.05712851881980896,0.2240796983242035
41998,0.13779544830322266,0.20993204414844513
41999,0.3928186893463135,0.7067793011665344
42000,0.06146296486258507,0.043984852731227875
42001,0.2229856550693512,0.8361571431159973
42002,0.02235928736627102,0.04531049355864525
42003,0.024026555940508842,0.07856051623821259
42004,0.40880343317985535,0.28783079981803894
42005,0.22248531877994537,0.14518527686595917
42006,0.4551718533039093,0.4279667139053345
42007,0.30025893449783325,0.8440002799034119
42008,0.05898024141788483,0.08208274841308594
42009,0.18723398447036743,0.6899767518043518
42010,0.038548100739717484,0.5657288432121277
42011,0.06075512617826462,0.0840359553694725
42012,0.0320780910551548,0.05816547945141792
42013,0.16496561467647552,0.8959434032440186
42014,0.23101910948753357,0.1850581169128418
42015,0.05855853855609894,0.6195866465568542
42016,0.039599061012268066,0.9607135653495789
42017,0.5105650424957275,0.9781066179275513
42018,0.11462913453578949,0.08663565665483475
42019,0.6199015974998474,0.9060928821563721
42020,0.05436846986413002,0.1301286369562149
42021,0.07959570735692978,0.6443497538566589
42022,0.8807312846183777,0.9786906242370605
42023,0.16099746525287628,0.7706689238548279
42024,0.03904428705573082,0.044998593628406525
42025,0.3957737386226654,0.542510449886322
42026,0.5565201640129089,0.9323323369026184
42027,0.15310032665729523,0.8477869033813477
42028,0.1006234735250473,0.5244258046150208
42029,0.048961468040943146,0.08964161574840546
42030,0.049593158066272736,0.1089634969830513
42031,0.06639838963747025,0.18713423609733582
42032,0.8598252534866333,0.885647714138031
42033,0.2954258322715759,0.16650357842445374
42034,0.12537169456481934,0.3378167748451233
42035,0.02849208191037178,0.03465099632740021
42036,0.08100751787424088,0.23470376431941986
42037,0.06791137903928757,0.4250183701515198
42038,0.05331982299685478,0.9468379020690918
42039,0.052845876663923264,0.14791809022426605
42040,0.325813889503479,0.8342956900596619
42041,0.7016698718070984,0.9524964690208435
42042,0.060372937470674515,0.14552657306194305
42043,0.09299921989440918,0.0915430560708046
42044,0.13087311387062073,0.3842170834541321
42045,0.33468061685562134,0.24785518646240234
42046,0.2654062509536743,0.2526690661907196
42047,0.23855334520339966,0.3440019488334656
42048,0.18354864418506622,0.07015030831098557
42049,0.3858247995376587,0.2954564392566681
42050,0.03600171208381653,0.3376327157020569
42051,0.24126926064491272,0.8446605801582336
42052,0.13364066183567047,0.23679840564727783
42053,0.05645998567342758,0.28393474221229553
42054,0.1448783129453659,0.8609751462936401
42055,0.7022973299026489,0.9405746459960938
42056,0.05892034247517586,0.3256334662437439
42057,0.06031930074095726,0.8507879972457886
42058,0.6410825848579407,0.9240932464599609
42059,0.06568644940853119,0.06680826842784882
42060,0.06411007791757584,0.4221821129322052
42061,0.0066457949578762054,0.024459460750222206
42062,0.027292579412460327,0.04333148151636124
42063,0.379672110080719,0.09103450179100037
42064,0.14750666916370392,0.45708441734313965
42065,0.5814246535301208,0.8815165758132935
42066,0.025415465235710144,0.05899517610669136
42067,0.06225498393177986,0.17501790821552277
42068,0.27215808629989624,0.43648436665534973
42069,0.10302983224391937,0.10827738791704178
42070,0.056725937873125076,0.07250753045082092
42071,0.023613236844539642,0.1827499121427536
42072,0.34557151794433594,0.8570069670677185
42073,0.09355601668357849,0.09001825749874115
42074,0.09810661524534225,0.17966702580451965
42075,0.16223126649856567,0.16118177771568298
42076,0.17411144077777863,0.8993284106254578
42077,0.0780365914106369,0.0728529617190361
42078,0.6894701719284058,0.9282233715057373
42079,0.06366343051195145,0.05616215243935585
42080,0.11018170416355133,0.19191284477710724
42081,0.05517852306365967,0.1925911158323288
42082,0.09333578497171402,0.44082412123680115
42083,0.028019394725561142,0.8912932872772217
42084,0.6245394945144653,0.9167017936706543
42085,0.20596247911453247,0.23937593400478363
42086,0.4994671046733856,0.46578744053840637
42087,0.2732652425765991,0.8639549016952515
42088,0.07891350984573364,0.1915256828069687
42089,0.04222048074007034,0.8937559127807617
42090,0.046940553933382034,0.16665653884410858
42091,0.04852448031306267,0.052479926496744156
42092,0.061709340661764145,0.11269243061542511
42093,0.36859366297721863,0.5560840964317322
42094,0.16434888541698456,0.18585553765296936
42095,0.10447080433368683,0.23405402898788452
42096,0.014583188109099865,0.044702865183353424
42097,0.019308393821120262,0.02933722361922264
42098,0.5480380654335022,0.8999665379524231
42099,0.08567103743553162,0.13449330627918243
42100,0.8721014857292175,0.9495524168014526
42101,0.6048171520233154,0.3186326026916504
42102,0.07891134172677994,0.5105673670768738
42103,0.10251777619123459,0.11893557757139206
42104,0.12655262649059296,0.08915802091360092
42105,0.057421088218688965,0.23968826234340668
42106,0.05304783210158348,0.029742715880274773
42107,0.0692451000213623,0.24009384214878082
42108,0.2527424991130829,0.6470573544502258
42109,0.6958702206611633,0.9563452005386353
42110,0.15412330627441406,0.07900438457727432
42111,0.18335464596748352,0.444700688123703
42112,0.035224948078393936,0.02899511158466339
42113,0.13239434361457825,0.7345962524414062
42114,0.06566651165485382,0.17080487310886383
42115,0.04839697480201721,0.013337252661585808
42116,0.08760611712932587,0.9226387143135071
42117,0.04116206243634224,0.0568854995071888
42118,0.7391646504402161,0.9663680195808411
42119,0.31732985377311707,0.6136616468429565
42120,0.12505915760993958,0.7105863094329834
42121,0.3911871612071991,0.35441216826438904
42122,0.06147819384932518,0.3850352168083191
42123,0.08973343670368195,0.6025096774101257
42124,0.34121912717819214,0.3548468053340912
42125,0.7809451222419739,0.9814318418502808
42126,0.05910560488700867,0.9095067381858826
42127,0.42317062616348267,0.38252249360084534
42128,0.0861659124493599,0.44746026396751404
42129,0.0837627574801445,0.1483275294303894
42130,0.42980295419692993,0.6719322800636292
42131,0.04278748854994774,0.23907317221164703
42132,0.04190591350197792,0.0536864809691906
42133,0.180661141872406,0.267925888299942
42134,0.11320751160383224,0.33651238679885864
42135,0.07987050712108612,0.14172051846981049
42136,0.2476881742477417,0.41041699051856995
42137,0.42058414220809937,0.3791089653968811
42138,0.3694548010826111,0.5165051221847534
42139,0.07648784667253494,0.2060457170009613
42140,0.03169163316488266,0.15524639189243317
42141,0.016759390011429787,0.07074468582868576
42142,0.022493237629532814,0.023322120308876038
42143,0.07273305952548981,0.1250634342432022
42144,0.025852080434560776,0.13305455446243286
42145,0.09337121248245239,0.39242690801620483
42146,0.08900316804647446,0.7152911424636841
42147,0.30048128962516785,0.4764235019683838
42148,0.1737135648727417,0.8103905916213989
42149,0.08020839840173721,0.3408248722553253
42150,0.2077784687280655,0.8014172911643982
42151,0.35218870639801025,0.9301743507385254
42152,0.08270426839590073,0.472560852766037
42153,0.3155159056186676,0.42215320467948914
42154,0.8970839977264404,0.970103919506073
42155,0.05353795737028122,0.5080841183662415
42156,0.06228725239634514,0.32797086238861084
42157,0.14573484659194946,0.3743695020675659
42158,0.08521128445863724,0.3282087743282318
42159,0.03143863007426262,0.10245472937822342
42160,0.15570636093616486,0.5409986972808838
42161,0.14640410244464874,0.11160242557525635
42162,0.0777478739619255,0.15314984321594238
42163,0.13202205300331116,0.9034403562545776
42164,0.044843535870313644,0.12466953694820404
42165,0.027649976313114166,0.04090528562664986
42166,0.05217709764838219,0.09704004973173141
42167,0.0881202444434166,0.3417281210422516
42168,0.1167863979935646,0.24420730769634247
42169,0.08682383596897125,0.1300915777683258
42170,0.050057291984558105,0.08442512899637222
42171,0.7301526069641113,0.3719368278980255
42172,0.019716201350092888,0.060782723128795624
42173,0.026753807440400124,0.04780410975217819
42174,0.4840458333492279,0.8862507343292236
42175,0.02467803843319416,0.017497330904006958
42176,0.30790644884109497,0.2895967364311218
42177,0.0222131609916687,0.642501711845398
42178,0.08404530584812164,0.11196086555719376
42179,0.0355399027466774,0.035357095301151276
42180,0.09461022168397903,0.6947159767150879
42181,0.2672545611858368,0.1339816302061081
42182,0.04014408588409424,0.04097488522529602
42183,0.05772357061505318,0.06413723528385162
42184,0.285878986120224,0.8326551914215088
42185,0.2542549967765808,0.3979300856590271
42186,0.10357332974672318,0.42165708541870117
42187,0.08548998832702637,0.09103386849164963
42188,0.1051284670829773,0.14408689737319946
42189,0.05661103129386902,0.18275980651378632
42190,0.34264540672302246,0.26521870493888855
42191,0.04919537529349327,0.968349814414978
42192,0.013319813646376133,0.022333066910505295
42193,0.9376525282859802,0.988578200340271
42194,0.11903832852840424,0.13778690993785858
42195,0.5323534607887268,0.9221391677856445
42196,0.2053447663784027,0.2578440010547638
42197,0.0800895243883133,0.4020485281944275
42198,0.13919249176979065,0.44296687841415405
42199,0.36198171973228455,0.25868773460388184
42200,0.1378561109304428,0.2795725166797638
42201,0.06423458456993103,0.9147020578384399
42202,0.27950429916381836,0.6325680017471313
42203,0.030558127909898758,0.1223028153181076
42204,0.44187378883361816,0.5802817940711975
42205,0.19021891057491302,0.11957244575023651
42206,0.07088160514831543,0.06500007957220078
42207,0.13954703509807587,0.7263332009315491
42208,0.02307559736073017,0.07167864590883255
42209,0.14285898208618164,0.7154137492179871
42210,0.06479819864034653,0.0755244717001915
42211,0.020829619839787483,0.5027820467948914
42212,0.2326015681028366,0.7998722791671753
42213,0.06599167734384537,0.0542331300675869
42214,0.035254646092653275,0.967315673828125
42215,0.1330193728208542,0.23840729892253876
42216,0.1599295288324356,0.628846287727356
42217,0.0913819670677185,0.18903504312038422
42218,0.008468754589557648,0.08967983722686768
42219,0.04681850224733353,0.0484049916267395
42220,0.12360981106758118,0.18316291272640228
42221,0.049586933106184006,0.08588764816522598
42222,0.22417998313903809,0.6954622864723206
42223,0.07466156780719757,0.2804883122444153
42224,0.07759524881839752,0.09895630180835724
42225,0.34800246357917786,0.7318102717399597
42226,0.04065241292119026,0.9214868545532227
42227,0.05386748164892197,0.10294104367494583
42228,0.1636749505996704,0.04577038809657097
42229,0.15063945949077606,0.035941231995821
42230,0.28763312101364136,0.6832895278930664
42231,0.10272054374217987,0.8300321102142334
42232,0.8552204966545105,0.9495483040809631
42233,0.2586684226989746,0.587547242641449
42234,0.8041125535964966,0.9595636129379272
42235,0.05809878930449486,0.19808128476142883
42236,0.06746018677949905,0.93760085105896
42237,0.0791749581694603,0.1293521374464035
42238,0.1662602573633194,0.5985361933708191
42239,0.14663664996623993,0.06235698610544205
42240,0.04664720967411995,0.900875449180603
42241,0.18539093434810638,0.9489732980728149
42242,0.015579060651361942,0.3570896089076996
42243,0.09889112412929535,0.6751348376274109
42244,0.2679765820503235,0.09918056428432465
42245,0.02582685463130474,0.03815653175115585
42246,0.20482288300991058,0.33961617946624756
42247,0.13312523066997528,0.05067482218146324
42248,0.29375791549682617,0.6701329350471497
42249,0.10566108673810959,0.8894507884979248
42250,0.16916930675506592,0.19955576956272125
42251,0.17302989959716797,0.6463953256607056
42252,0.052659772336483,0.5488592386245728
42253,0.7450879216194153,0.957425594329834
42254,0.09193964302539825,0.5113529562950134
42255,0.08182109147310257,0.40149644017219543
42256,0.2798200249671936,0.7249323129653931
42257,0.09432823956012726,0.2685459554195404
42258,0.031178036704659462,0.09452354907989502
42259,0.06416948139667511,0.13293451070785522
42260,0.32564663887023926,0.3261546492576599
42261,0.0691591128706932,0.6230790615081787
42262,0.018301866948604584,0.03623964637517929
42263,0.1447857916355133,0.6088847517967224
42264,0.07250214368104935,0.07627688348293304
42265,0.05853166803717613,0.4176208972930908
42266,0.04573117941617966,0.36335769295692444
42267,0.20522797107696533,0.622982919216156
42268,0.17600677907466888,0.36744335293769836
42269,0.16397550702095032,0.38642045855522156
42270,0.07006247341632843,0.10220552235841751
42271,0.5415799021720886,0.9000756740570068
42272,0.05990063026547432,0.07413814961910248
42273,0.02423584833741188,0.30132919549942017
42274,0.10239653289318085,0.3415423631668091
42275,0.7375122904777527,0.9349271655082703
42276,0.10559917986392975,0.7413021326065063
42277,0.015728285536170006,0.059017766267061234
42278,0.03826926276087761,0.11107859015464783
42279,0.11460786312818527,0.04471278563141823
42280,0.1495002657175064,0.36699286103248596
42281,0.01621391996741295,0.04019571840763092
42282,0.14083580672740936,0.5989883542060852
42283,0.1932249218225479,0.19498582184314728
42284,0.021194562315940857,0.040120188146829605
42285,0.18022935092449188,0.222573921084404
42286,0.09639426320791245,0.12295684963464737
42287,0.14264273643493652,0.3833053410053253
42288,0.040419962257146835,0.16409587860107422
42289,0.1374763399362564,0.4430607855319977
42290,0.03796721249818802,0.1182924136519432
42291,0.10742802917957306,0.07319153100252151
42292,0.1790546476840973,0.7619574069976807
42293,0.11669248342514038,0.13702522218227386
42294,0.42533180117607117,0.6066665053367615
42295,0.02244395576417446,0.7073352336883545
42296,0.15737158060073853,0.6485921144485474
42297,0.0687175914645195,0.04800074175000191
42298,0.05719848349690437,0.3303473889827728
42299,0.38348662853240967,0.16873714327812195
42300,0.033152200281620026,0.07540395855903625
42301,0.20445266366004944,0.056745026260614395
42302,0.15849223732948303,0.461584210395813
42303,0.29763585329055786,0.13942892849445343
42304,0.06553185731172562,0.11379864811897278
42305,0.170278862118721,0.8888585567474365
42306,0.03336137533187866,0.09166470915079117
42307,0.8688211441040039,0.9849201440811157
42308,0.021576441824436188,0.03396613150835037
42309,0.13307471573352814,0.854163408279419
42310,0.019655099138617516,0.028410224243998528
42311,0.08398974686861038,0.8241479396820068
42312,0.5023620128631592,0.884861171245575
42313,0.23007802665233612,0.7138856649398804
42314,0.04937628284096718,0.16414375603199005
42315,0.07060079276561737,0.08542255312204361
42316,0.03326115757226944,0.24158282577991486
42317,0.37774741649627686,0.39629489183425903
42318,0.15699051320552826,0.19850461184978485
42319,0.08193963766098022,0.16010931134223938
42320,0.14501185715198517,0.7075815796852112
42321,0.8498002886772156,0.875964343547821
42322,0.07364202290773392,0.8445813059806824
42323,0.08002620190382004,0.16837237775325775
42324,0.07043205201625824,0.09589109569787979
42325,0.30807480216026306,0.07151588797569275
42326,0.06712149828672409,0.0948677584528923
42327,0.0235877875238657,0.053422532975673676
42328,0.056242164224386215,0.8411918878555298
42329,0.2126007080078125,0.9559503793716431
42330,0.036394454538822174,0.0639641061425209
42331,0.014027882367372513,0.472772479057312
42332,0.11815319955348969,0.047358375042676926
42333,0.08656532317399979,0.8574520945549011
42334,0.7325199246406555,0.9816681742668152
42335,0.05615345761179924,0.4999508857727051
42336,0.03853588178753853,0.7979249954223633
42337,0.147945836186409,0.5181002020835876
42338,0.30385029315948486,0.8292912840843201
42339,0.3479132056236267,0.32063108682632446
42340,0.24918891489505768,0.182555690407753
42341,0.4515746533870697,0.45195508003234863
42342,0.020687168464064598,0.02066713199019432
42343,0.23596253991127014,0.7654112577438354
42344,0.10305322706699371,0.8691388964653015
42345,0.04346529766917229,0.4594392776489258
42346,0.2804596424102783,0.5895842909812927
42347,0.23885095119476318,0.878275454044342
42348,0.1258872151374817,0.7542974352836609
42349,0.06151420250535011,0.9353270530700684
42350,0.2539801597595215,0.7848619222640991
42351,0.9091194868087769,0.9787994623184204
42352,0.10128544270992279,0.3830485939979553
42353,0.8597591519355774,0.9703692197799683
42354,0.8691545128822327,0.9735981225967407
42355,0.10885925590991974,0.6781796813011169
42356,0.11167971044778824,0.4507544934749603
42357,0.03635998070240021,0.26880910992622375
42358,0.04630182683467865,0.07491353154182434
42359,0.44010859727859497,0.6496163010597229
42360,0.6360711455345154,0.8578599691390991
42361,0.11557047814130783,0.3867642283439636
42362,0.27614185214042664,0.26281866431236267
42363,0.077321358025074,0.7118422985076904
42364,0.058679740875959396,0.09299717843532562
42365,0.6661554574966431,0.9785109758377075
42366,0.01671495847404003,0.03636915981769562
42367,0.44603466987609863,0.1687469482421875
42368,0.5132986903190613,0.8570343852043152
42369,0.5534306764602661,0.9232435822486877
42370,0.09788399189710617,0.20237389206886292
42371,0.4903409481048584,0.47677427530288696
42372,0.313000351190567,0.39362576603889465
42373,0.1899629533290863,0.2725241780281067
42374,0.026544537395238876,0.8851597905158997
42375,0.07340152561664581,0.15722639858722687
42376,0.11297830194234848,0.03612386807799339
42377,0.01801309362053871,0.054885558784008026
42378,0.22764946520328522,0.7919019460678101
42379,0.15242241322994232,0.9427500367164612
42380,0.04574776813387871,0.0863247737288475
42381,0.13923697173595428,0.3888920247554779
42382,0.1581420600414276,0.22568994760513306
42383,0.2147335410118103,0.6255480051040649
42384,0.43171289563179016,0.8306340575218201
42385,0.23392462730407715,0.6948356628417969
42386,0.10104824602603912,0.7316601276397705
42387,0.080428346991539,0.1562502384185791
42388,0.35397157073020935,0.27873414754867554
42389,0.11002067476511002,0.4076796770095825
42390,0.0358569510281086,0.05771156772971153
42391,0.10442179441452026,0.3067918121814728
42392,0.06101488694548607,0.12773272395133972
42393,0.47598567605018616,0.697826087474823
42394,0.11028328537940979,0.3594212830066681
42395,0.44360652565956116,0.32497087121009827
42396,0.050465624779462814,0.0739741250872612
42397,0.029848316684365273,0.03468620032072067
42398,0.06577440351247787,0.567349374294281
42399,0.19158118963241577,0.053503673523664474
42400,0.29680582880973816,0.762728214263916
42401,0.08308899402618408,0.1437775194644928
42402,0.045037154108285904,0.8989948630332947
42403,0.2414599061012268,0.5958976149559021
42404,0.10523947328329086,0.9392371773719788
42405,0.26270076632499695,0.7745852470397949
42406,0.06061401963233948,0.9629695415496826
42407,0.33647653460502625,0.5003975033760071
42408,0.016874024644494057,0.06408752501010895
42409,0.4139050841331482,0.6913424134254456
42410,0.35853204131126404,0.8944944143295288
42411,0.04017612338066101,0.2398521900177002
42412,0.7220945954322815,0.9669373631477356
42413,0.04710850492119789,0.061831068247556686
42414,0.022413434460759163,0.0660780519247055
42415,0.09070160239934921,0.04568905010819435
42416,0.2851203382015228,0.07004862278699875
42417,0.04046396538615227,0.028209038078784943
42418,0.060220640152692795,0.2637367844581604
42419,0.26247555017471313,0.41019245982170105
42420,0.0406821109354496,0.09809677302837372
42421,0.0937093049287796,0.3322136402130127
42422,0.05196702107787132,0.03382934257388115
42423,0.04707511514425278,0.03176937252283096
42424,0.0646100640296936,0.43229207396507263
42425,0.04051404818892479,0.05861275643110275
42426,0.10551498830318451,0.18404053151607513
42427,0.12788820266723633,0.536047637462616
42428,0.05843533203005791,0.3536924719810486
42429,0.01205017976462841,0.10649701207876205
42430,0.28943589329719543,0.2831803858280182
42431,0.37778863310813904,0.431524395942688
42432,0.021830515936017036,0.11023452877998352
42433,0.23809778690338135,0.17627349495887756
42434,0.03215077519416809,0.4048071801662445
42435,0.03896956145763397,0.2499695122241974
42436,0.02018439956009388,0.033099349588155746
42437,0.019796263426542282,0.062197886407375336
42438,0.434315025806427,0.25870004296302795
42439,0.8627393841743469,0.9854318499565125
42440,0.3671799302101135,0.2683357894420624
42441,0.17205925285816193,0.8450045585632324
42442,0.07583030313253403,0.6333646178245544
42443,0.0899180993437767,0.10115443915128708
42444,0.1929856240749359,0.9289451837539673
42445,0.00781259499490261,0.024581387639045715
42446,0.14794664084911346,0.6440704464912415
42447,0.14126479625701904,0.6305805444717407
42448,0.016223924234509468,0.329312264919281
42449,0.05941135063767433,0.0372442752122879
42450,0.09109706431627274,0.5405480861663818
42451,0.06580258160829544,0.13014782965183258
42452,0.05445772781968117,0.9431385397911072
42453,0.044453930109739304,0.16651366651058197
42454,0.10264349728822708,0.2965466380119324
42455,0.05455563962459564,0.06979121267795563
42456,0.28906622529029846,0.5947763323783875
42457,0.05013314634561539,0.18684634566307068
42458,0.2133886218070984,0.29510894417762756
42459,0.06037862226366997,0.36807340383529663
42460,0.21307344734668732,0.673163115978241
42461,0.20101472735404968,0.10882523655891418
42462,0.7899649143218994,0.9686574339866638
42463,0.21470960974693298,0.2484213262796402
42464,0.4531485438346863,0.33399632573127747
42465,0.1459038257598877,0.2806187570095062
42466,0.12306585907936096,0.8379750847816467
42467,0.062125321477651596,0.9531850814819336
42468,0.03786389157176018,0.024370314553380013
42469,0.08732180297374725,0.06086506322026253
42470,0.6753767132759094,0.9589964151382446
42471,0.08053175359964371,0.4928010404109955
42472,0.07003568112850189,0.263126015663147
42473,0.39950528740882874,0.7223289608955383
42474,0.10016053169965744,0.8709856271743774
42475,0.6472289562225342,0.986372172832489
42476,0.03303270414471626,0.8845877051353455
42477,0.2536478638648987,0.7908869385719299
42478,0.013362796977162361,0.023982128128409386
42479,0.14455176889896393,0.24206243455410004
42480,0.5625678300857544,0.9527169466018677
42481,0.026765357702970505,0.839397668838501
42482,0.04207387939095497,0.13369405269622803
42483,0.6955674886703491,0.8614493608474731
42484,0.033553220331668854,0.1010829508304596
42485,0.01372105535119772,0.028742970898747444
42486,0.9015171527862549,0.946237325668335
42487,0.2762604355812073,0.589713454246521
42488,0.06871344149112701,0.03384491056203842
42489,0.6716798543930054,0.9750583171844482
42490,0.06926899403333664,0.23172655701637268
42491,0.07278986275196075,0.787318766117096
42492,0.1998671293258667,0.38493406772613525
42493,0.07565990835428238,0.9502596259117126
42494,0.20821887254714966,0.7593594193458557
42495,0.22386953234672546,0.11225149035453796
42496,0.4663785994052887,0.667992353439331
42497,0.09964513033628464,0.049040161073207855
42498,0.2917768955230713,0.7715791463851929
42499,0.020185202360153198,0.44184571504592896
42500,0.12532462179660797,0.10628677159547806
42501,0.45320793986320496,0.851751983165741
42502,0.039117373526096344,0.0390755720436573
42503,0.05872311815619469,0.05691269040107727
42504,0.045181337743997574,0.044287167489528656
42505,0.13729603588581085,0.4707218110561371
42506,0.026153668761253357,0.15581892430782318
42507,0.09907109290361404,0.41652587056159973
42508,0.19984956085681915,0.12293999642133713
42509,0.08303224295377731,0.1986517459154129
42510,0.0809619203209877,0.8155513405799866
